"","BIOME","T_Name","T_MAPCODE","nat_1750","nat_1990","nat_2014","nat_2018","nat_2020","nat_2022","pnat_1990","pnat_2014","pnat_2018","pnat_2020","pnat_2022","ARD","nat_2040","prplost9040","ROD","A2b","A3"
"304","Nama-Karoo","Albany Broken Veld","NKl4",742.6932,702.2056,690.7232,684.3444,683.5496,683.2128,0.945485430592336,0.930024941658278,0.921436200035223,0.920366040782385,0.919912556086416,0.593525,672.52935,0.0422614829616853,0.0845229659233705,"LC","LC"
"305","Nama-Karoo","Western Upper Karoo","NKu1",17149.5756,17026.1972,17018.182,16973.3548,16969.9452,16965.0208,0.992805746166686,0.992338376000395,0.989724480412215,0.989525664996631,0.989238520864621,1.91176250000001,16930.609075,0.00561417936590104,0.0112283587318019,"LC","LC"
"306","Nama-Karoo","Upper Karoo Hardeveld","NKu2",11734.2756,11718.6936,11717.4996,11709.3512,11707.8832,11706.3608,0.998672095276167,0.998570342084005,0.997875931940784,0.997750828351091,0.997621088770064,0.385400000000004,11699.4236,0.00164438124741144,0.00328876249482284,"LC","LC"
"307","Nama-Karoo","Northern Upper Karoo","NKu3",42273.7272,40549.5272,40230.2988,40081.0524,40036.994,40004.2396,0.959213437891514,0.95166197694534,0.948131500455915,0.947089283388289,0.946314466447141,17.0402374999999,39697.515325,0.0210116352478703,0.0420232704957405,"LC","LC"
"308","Nama-Karoo","Eastern Upper Karoo","NKu4",49834.4344,48419.9436,48257.9664,48142.5248,48120.434,48084.2452,0.971616196370436,0.968365889590592,0.966049386927526,0.96560610307639,0.96487992246582,10.490575,47895.41485,0.0108329070833533,0.0216658141667064,"LC","LC"
"309","Savanna","Dwaalboom Thornveld","SVcb1",6645.4948,5423.3136,5224.8812,5179.6104,5125.75,5108.8792,0.816088758357015,0.786229070557696,0.779416816336987,0.771312017278232,0.768773334981768,9.826075,4932.00985,0.0905910641051626,0.181182128210325,"LC","LC"
"310","Savanna","Gauteng Shale Mountain Bushveld","SVcb10",1442.1488,1053.1924,995.874,940.7776,929.834,919.6632,0.730293850398794,0.690548714529319,0.652344335064454,0.644755936419321,0.637703404808158,4.1727875,844.553025,0.198101861540209,0.396203723080417,"LC","LC"
"311","Savanna","Andesite Mountain Bushveld","SVcb11",3285.6364,2650.2292,2567.892,2515.0816,2506.7716,2493.6388,0.806610615830772,0.781550873979847,0.765477762542441,0.762948572154849,0.758951538277333,4.89345,2405.5567,0.0923212603649526,0.184642520729905,"LC","LC"
"312","Savanna","Central Sandy Bushveld","SVcb12",17384.092,12067.9568,11320.8516,11061.4828,10912.8008,10862.8848,0.69419540577673,0.651219034045609,0.636299140616605,0.627746378700711,0.624875017918681,37.6585,10185.0318,0.156026826347274,0.312053652694547,"LC","LC"
"313","Savanna","Loskop Mountain Bushveld","SVcb13",2066.3028,1955.3468,1938.8292,1926.792,1922.6168,1920.4356,0.946302158618766,0.938308364098427,0.932482886825687,0.930462273002776,0.929406667793317,1.090975,1900.79805,0.0278972251878797,0.0557944503757594,"LC","LC"
"314","Savanna","Loskop Thornveld","SVcb14",759.892,461.8772,452.4796,446.516,441.63,441.2272,0.60781953224932,0.595452511672711,0.587604554331405,0.581174693245882,0.580644617919388,0.645312500000001,429.611575,0.0698575833576545,0.139715166715309,"LC","LC"
"315","Savanna","Springbokvlakte Thornveld","SVcb15",7198.2152,3327.4904,3020.6896,2939.9372,2868.9324,2856.3324,0.462266035058246,0.419644247368431,0.408425855342585,0.398561632333526,0.396811198420408,14.7236875,2591.306025,0.221243125149212,0.442486250298423,"LC","VU"
"316","Savanna","Western Sandy Bushveld","SVcb16",12074.1312,10217.15,10025.0308,9946.0684,9917.0488,9880.8072,0.846201671222522,0.830290033621632,0.823750233888464,0.82134678145621,0.818345190749625,10.5107125,9691.614375,0.0514366163754081,0.102873232750816,"LC","LC"
"317","Savanna","Waterberg Mountain Bushveld","SVcb17",8901.2312,8338.4096,8275.2484,8242.6824,8216.7028,8214.646,0.936770364980521,0.92967458254539,0.926015987541139,0.923097335119214,0.92286626596105,3.86761250000001,8145.028975,0.0231915478222611,0.046383095644522,"LC","LC"
"318","Savanna","Roodeberg Bushveld","SVcb18",6496.36,5388.504,5198.8472,5146.278,5109.2956,5101.8224,0.829465115849491,0.800270797800615,0.792178696993393,0.786485909032135,0.785335541749534,8.9588,4940.564,0.0831288238813592,0.166257647762719,"LC","LC"
"319","Savanna","Limpopo Sweet Bushveld","SVcb19",12012.4968,11171.1888,10882.3284,10786.6888,10702.0624,10665.7168,0.92996393555751,0.905917277746954,0.897955602369026,0.890910738889853,0.887885089800815,15.796,10381.3888,0.0706997271409466,0.141399454281893,"LC","LC"
"320","Savanna","Madikwe Dolomite Bushveld","SVcb2",1107.4924,1085.108,1078.78,1076.9268,1076.1928,1075.8564,0.979788213445076,0.974074404483498,0.972401074716179,0.971738316217791,0.971434566955042,0.289112500000002,1070.652375,0.0133218306380564,0.0266436612761128,"LC","LC"
"321","Savanna","Makhado Sweet Bushveld","SVcb20",10110.8896,7031.6548,6494.3228,6348.794,6254.0464,6219.6988,0.695453622597165,0.64230973306246,0.627916459497293,0.618545612445417,0.615148522638404,25.373625,5762.97355,0.180424279360244,0.360848558720488,"LC","LC"
"322","Savanna","Soutpansberg Mountain Bushveld","SVcb21",4147.7392,3261.85,3099.3548,3070.8684,3053.2376,3045.662,0.786416368705149,0.747239556431128,0.740371622208069,0.736120921006798,0.734294480231544,6.755875,2924.05625,0.103558946610053,0.207117893220105,"LC","LC"
"323","Savanna","VhaVenda Miombo","SVcb22",0.602,0.5788,0.5368,0.5368,0.5316,0.5316,0.961461794019934,0.891694352159469,0.891694352159469,0.883056478405316,0.883056478405316,0.001475,0.50505,0.127418797512094,0.254837595024188,"LC","LC"
"324","Savanna","Polokwane Plateau Bushveld","SVcb23",4445.3284,2891.3464,2695.04,2621.8656,2531.0024,2519.1048,0.65042357725472,0.606263420268343,0.589802454189886,0.569362299532246,0.566685871846948,11.63255,2309.7189,0.201161472731181,0.402322945462363,"LC","LC"
"325","Savanna","Mamabolo Mountain Bushveld","SVcb24",666.91,607.1328,601.4828,598.2148,596.9996,596.7168,0.910366916075632,0.901895008321963,0.896994796899132,0.895172661978378,0.894748616754885,0.325499999999998,590.8578,0.0268063263918534,0.053612652783707,"LC","LC"
"326","Savanna","Poung Dolomite Mountain Bushveld","SVcb25",891.324,843.1932,833.5616,828.3392,826.5452,823.9772,0.946000780860832,0.935194833752934,0.92933568489124,0.927322948781812,0.924441841575005,0.6005,813.1682,0.0356086837512446,0.0712173675024894,"LC","LC"
"327","Savanna","Ohrigstad Mountain Bushveld","SVcb26",2000.0168,1812.8404,1771.4836,1758.338,1749.4692,1747.8652,0.906412586134276,0.885734359831377,0.879161615042434,0.874727252291081,0.873925259027824,2.030475,1711.31665,0.0560025857764423,0.112005171552885,"LC","LC"
"328","Savanna","Sekhukhune Plains Bushveld","SVcb27",2522.834,1614.5176,1304.0228,1260.134,1222.812,1210.104,0.639961884135064,0.516888071113676,0.49949144493851,0.484697764498179,0.479660572197774,12.637925,982.62135,0.391383934123728,0.782767868247456,"VU","VU"
"329","Savanna","Sekhukhune Mountain Bushveld","SVcb28",2316.1448,1971.638,1859.362,1826.5564,1815.7768,1809.8568,0.851258522351452,0.802783142055713,0.788619260764698,0.783965147602171,0.781409176144773,5.0556625,1718.854875,0.128209704316918,0.256419408633836,"LC","LC"
"330","Savanna","Central Sandy Mountain Bushveld","SVcb29",388.1768,376.3516,374.9828,374.0792,373.954,373.6608,0.969536561690446,0.966010333435692,0.963682528167577,0.963359994724054,0.962604668800402,0.0840875000000008,372.147225,0.0111714019549805,0.022342803909961,"LC","LC"
"331","Savanna","Zeerust Thornveld","SVcb3",1331.3268,948.6744,916.2432,897.5916,894.2568,889.586,0.712578158871285,0.688218099417814,0.674208316094891,0.671703446516663,0.668195066755961,1.8465125,856.348775,0.0973206666059503,0.194641333211901,"LC","LC"
"332","Savanna","Dwarsberg-Swartruggens Mountain Bushveld","SVcb4",4119.6272,3746.2624,3706.9364,3674.8456,3666.788,3661.8716,0.909369274967405,0.899823265561505,0.892033531577809,0.890077626441538,0.888884217484534,2.6372125,3614.401775,0.035197914860422,0.070395829720844,"LC","LC"
"333","Savanna","Pilanesberg Mountain Bushveld","SVcb5",367.1036,360.9004,360.3868,359.8996,359.854,359.8116,0.983102317710859,0.981703257609024,0.980376111811489,0.980251896194971,0.980136397463822,0.0340249999999997,359.19915,0.00471390444565858,0.00942780889131731,"LC","LC"
"334","Savanna","Marikana Thornveld","SVcb6",2285.098,977.564,822.2152,731.9276,723.2408,708.9796,0.427799595465927,0.359816165433605,0.320304687151273,0.316503187171841,0.310262229453616,8.3932625,557.900875,0.429294782745682,0.858589565491364,"VU","VU"
"335","Savanna","Norite Koppies Bushveld","SVcb7",491.3284,414.9032,387.7748,369.8612,366.7404,360.9508,0.844451898160171,0.789237503877244,0.752777979046194,0.746426219204915,0.734642654485269,1.6860125,330.602575,0.203181428824844,0.406362857649688,"LC","LC"
"336","Savanna","Moot Plains Bushveld","SVcb8",1833.3936,1027.864,933.0252,857.7332,849.2756,843.362,0.56063466131877,0.508906107231966,0.467839093580342,0.463226008861381,0.460000514892165,5.7656875,739.579625,0.28046937629881,0.56093875259762,"LC","VU"
"337","Savanna","Gold Reef Mountain Bushveld","SVcb9",3103.5984,2706.974,2653.656,2603.7752,2597.3956,2593.0128,0.87220498631524,0.855025572896287,0.838953648126639,0.836898098671529,0.83548593142721,3.56128750000001,2528.909625,0.0657798615723684,0.131559723144737,"LC","LC"
"338","Savanna","Mafikeng Bushveld","SVk1",15427.0416,12284.8132,12112.0972,12026.2352,12010.6232,12001.9708,0.796316851832434,0.78512118616443,0.779555504666559,0.778543515433315,0.777982656117295,8.83882500000004,11842.87195,0.0359746007371119,0.0719492014742238,"LC","LC"
"339","Savanna","Kuruman Mountain Bushveld","SVk10",5838.9756,5606.1396,5574.8024,5550.5652,5543.8588,5539.6844,0.9601238272001,0.954756926882859,0.950605993284164,0.949457435650185,0.948742515724847,2.07672500000001,5502.30335,0.0185218809035723,0.0370437618071446,"LC","LC"
"340","Savanna","Molopo Bushveld","SVk11",13886.1856,13662.976,13654.7532,13628.6656,13625.8592,13624.6808,0.983925780165289,0.983333623309773,0.9814549504509,0.981252850314776,0.981167988997641,1.19672500000001,13603.13975,0.00437944485886532,0.00875888971773071,"LC","LC"
"341","Savanna","Kathu Bushveld","SVk12",7452.5748,7345.568,7325.6152,7272.4276,7260.162,7252.688,0.98564163354657,0.982964330663276,0.975827522053183,0.974181701604659,0.973178826732474,2.9025,7200.443,0.0197568111819263,0.0395136223638526,"LC","LC"
"342","Savanna","Olifantshoek Plains Thornveld","SVk13",8517.6948,8458.742,8451.1444,8420.5712,8416.2852,8409.2552,0.993078784649575,0.992186806223675,0.988597431314397,0.988094243527016,0.987268902849161,1.54646250000002,8381.418875,0.00914120858633598,0.018282417172672,"LC","LC"
"343","Savanna","Postmasburg Thornveld","SVk14",929.224,898.9548,894.902,885.446,883.5132,880.8224,0.967425292502131,0.963063803776054,0.952887570704158,0.950807555551729,0.947911805980044,0.566637499999999,870.622925,0.0315164622292466,0.0630329244584932,"LC","LC"
"344","Savanna","Koranna-Langeberg Mountain Bushveld","SVk15",1620.8448,1618.61,1618.5168,1617.3084,1617.2448,1617.2148,0.998621212839132,0.998563711960578,0.997818174818465,0.997778936021512,0.997760427155024,0.0435999999999979,1616.43,0.00134683462971305,0.00269366925942617,"LC","LC"
"345","Savanna","Gordonia Plains Shrubland","SVk16",7918.5928,7912.924,7912.8692,7906.5756,7905.9664,7905.7652,0.99928411522815,0.999277194806633,0.99848240712668,0.998405474265579,0.998380065710665,0.223712500000005,7901.738375,0.00141358933815111,0.00282717867630227,"LC","LC"
"346","Savanna","Vryburg Thornveld","SVk17",7197.9932,4050.0096,3862.59,3803.3468,3767.4136,3751.572,0.562658158665668,0.536620401364091,0.52838988511409,0.523397771478862,0.521196935834838,9.32617499999999,3583.70085,0.115137690043994,0.230275380087988,"LC","LC"
"347","Savanna","Morokweng Thornveld","SVk18",999.6036,967.8296,963.8112,954.3788,953.4352,953.0492,0.968213399791677,0.964193406266244,0.954757265780155,0.953813291588786,0.953427138517708,0.4618875,944.735225,0.0238620259186121,0.0477240518372242,"LC","LC"
"348","Savanna","Stella Bushveld","SVk2",4206.5528,3349.3636,3284.0676,3244.9464,3233.6,3227.4224,0.796225260740814,0.78070281205076,0.771402750489664,0.768705435006069,0.767236869105744,3.81066250000001,3158.830475,0.0568863664130106,0.113772732826021,"LC","LC"
"349","Savanna","Schweizer-Reneke Bushveld","SVk3",1366.9324,632.7872,599.2416,583.794,577.6448,576.2632,0.462925013702214,0.438384224413731,0.427083299803267,0.422584759860839,0.421574029556985,1.766375,544.46845,0.139571012182295,0.279142024364589,"LC","VU"
"350","Savanna","Kimberley Thornveld","SVk4",16649.7672,13102.4916,12716.5448,12546.004,12495.5028,12455.3472,0.786947435517297,0.763767123422603,0.753524289516793,0.750491142002274,0.748079360533041,20.2232625,12091.328475,0.0771733465564671,0.154346693112934,"LC","LC"
"351","Savanna","Vaalbos Rocky Shrubland","SVk5",1457.8836,1432.3584,1427.704,1422.3936,1421.0436,1418.3416,0.982491606325772,0.979299033201279,0.975656492740573,0.974730492887086,0.972877121328479,0.438025000000003,1410.45715,0.0152903421378337,0.0305806842756675,"LC","LC"
"352","Savanna","Schmidtsdrif Thornveld","SVk6",5313.8536,4398.9956,4302.784,4247.0232,4233.5024,4220.3792,0.827835302048969,0.809729496499489,0.799236019599787,0.796691576147299,0.794221955983131,5.5817625,4119.907475,0.0634436017621841,0.126887203524368,"LC","LC"
"353","Savanna","Ghaap Plateau Vaalbosveld","SVk7",13360.5836,13200.418,13182.0172,13142.274,13132.408,13112.6348,0.988012080550134,0.986634835322613,0.983660174844458,0.982921734047606,0.981441768756269,2.743225,13063.25675,0.010390674749845,0.0207813494996901,"LC","LC"
"354","Savanna","Kuruman Vaalbosveld","SVk8",3363.508,3263.79,3256.5296,3243.4308,3241.1848,3235.7984,0.970352976713598,0.968194397040233,0.964300010584188,0.963632255371475,0.962030832095538,0.874737499999995,3220.053125,0.0134006400534347,0.0268012801068695,"LC","LC"
"355","Savanna","Kuruman Thornveld","SVk9",5779.5996,5624.214,5568.2308,5531.512,5519.2396,5504.2496,0.973114815773743,0.963428470027578,0.9570752963579,0.954951896667721,0.952358291394442,3.7488875,5436.769625,0.0333281014911595,0.0666562029823189,"LC","LC"
"356","Savanna","Gordonia Duneveld","SVkd1",37063.7256,37040.0648,37036.0064,37012.5328,37007.9424,37004.7196,0.999361618412155,0.999252120515375,0.998618789687996,0.998494938134336,0.998407985191861,1.10453750000011,36984.837925,0.00149100373604118,0.00298200747208225,"LC","LC"
"357","Savanna","Gordonia Kameeldoring Bushveld","SVkd2",2242.3668,2242.0984,2242.096,2239.9764,2239.5172,2239.5116,0.999880305041976,0.999879234744289,0.998933983503502,0.998729199879342,0.998726702518071,0.0808375000000012,2238.056525,0.00180271972006219,0.00360543944012454,"LC","LC"
"358","Savanna","Auob Duneveld","SVkd3",2898.1244,2897.932,2897.932,2898.1824,2898.1208,2898.1184,0.999933612235555,0.999933612235555,1.00002001294354,0.999998757817297,0.999997929695496,-0.00582500000000152,2898.22325,-0.000100502703307123,-0.000201005406614148,"LC","LC"
"359","Savanna","Nossob Bushveld","SVkd4",762.4428,762.3372,762.3372,762.2864,762.2544,762.2544,0.999861497806786,0.999861497806786,0.999794869857778,0.999752899496198,0.999752899496198,0.00258750000000063,762.207825,0.000169708365274555,0.000339416730549241,"LC","LC"
"360","Savanna","Makuleke Sandy Bushveld","SVl1",2090.6908,1703.552,1607.7448,1596.0408,1585.8384,1579.2596,0.814827328842696,0.769001709865466,0.76340356020125,0.758523642042142,0.755376930916805,3.88413749999999,1509.345125,0.114001142906116,0.228002285812232,"LC","LC"
"361","Savanna","Pretoriuskop Sour Bushveld","SVl10",942.7836,672.2176,638.034,621.6892,618.5128,615.1964,0.713013675672763,0.676755514202835,0.659418767997237,0.656049596110921,0.652531927793398,1.7819125,583.121975,0.132539857629434,0.265079715258868,"LC","LC"
"362","Savanna","Malelane Mountain Bushveld","SVl11",630.6152,611.7144,602.654,599.1152,598.9264,596.5872,0.970027998056501,0.955660440788614,0.950048777764951,0.949749387582158,0.946039993961452,0.472724999999997,588.07815,0.0386393552285183,0.0772787104570363,"LC","LC"
"363","Savanna","Kaalrug Mountain Bushveld","SVl12",468.3948,384.416,372.4024,368.6232,368.4948,368.3856,0.820709367396905,0.795060918695084,0.786992511445473,0.78671838372245,0.786485247060813,0.50095,359.3685,0.0651572775326728,0.130314555065346,"LC","LC"
"364","Savanna","Barberton Serpentine Sourveld","SVl13",109.4832,76.1768,73.9276,72.67,72.5552,72.4612,0.695785289432534,0.675241498238999,0.66375480439008,0.662706241688222,0.661847662472416,0.1161125,70.371175,0.0762125082702344,0.152425016540469,"LC","LC"
"365","Savanna","Swaziland Sour Bushveld","SVl14",4460.3124,3502.5956,3441.3408,3423.7496,3421.8328,3420.6212,0.785280331485301,0.771547033342328,0.767603094348279,0.767173348664995,0.766901708499163,2.5617,3374.5106,0.0365685950156507,0.0731371900313014,"LC","LC"
"366","Savanna","Northern Lebombo Bushveld","SVl15",1335.0152,1334.6324,1334.5932,1344.7112,1344.0928,1343.736,0.999713261691702,0.999683898730142,1.00726283865532,1.0067996229556,1.00653236008099,-0.284487500000004,1348.856775,-0.0106578972606991,-0.0213157945213981,"LC","LC"
"367","Savanna","Southern Lebombo Bushveld","SVl16",2583.6644,2319.5988,2266.5748,2256.1668,2252.8552,2251.9056,0.897794156237939,0.877271366977847,0.873242980009323,0.871961234593781,0.871593694599035,2.11541250000001,2213.828175,0.0455986720634621,0.0911973441269242,"LC","LC"
"368","Savanna","Lebombo Summit Sourveld","SVl17",134.5176,56.8588,45.588,43.1824,42.7248,42.6524,0.422686696759383,0.338899891166658,0.321016729409386,0.317614944066799,0.317076724532701,0.44395,34.6613,0.390396913054795,0.780793826109591,"VU","VU"
"369","Savanna","Tembe Sandy Bushveld","SVl18",1124.2472,932.5992,885.522,872.2916,866.8908,865.0132,0.829532152715168,0.787657732214054,0.775889501881793,0.771085576197121,0.769415480865774,2.1120625,826.996075,0.113235272987581,0.226470545975163,"LC","LC"
"370","Savanna","Western Maputaland Sandy Bushveld","SVl19",152.9456,97.448,88.1284,83.7092,81.0864,80.776,0.637141571905305,0.57620748815265,0.547313554623343,0.530164973689992,0.528135493927253,0.521,71.398,0.267322058944257,0.534644117888515,"LC","LC"
"371","Savanna","Nwambyia-Pumbe Sandy Bushveld","SVl2",181.636,181.6164,181.6164,183.834,183.83,183.8284,0.99989209187606,0.99989209187606,1.01210112532758,1.01207910326147,1.01207029443502,-0.0691249999999997,185.07265,-0.0190304950433991,-0.0380609900867981,"LC","LC"
"372","Savanna","Western Maputaland Clay Bushveld","SVl20",1645.0052,876.9992,695.062,660.5944,651.9612,648.648,0.533128527496448,0.422528755532201,0.401575873437968,0.396327744131143,0.394313647154428,7.135975,520.20045,0.406840450937697,0.813680901875395,"VU","VU"
"373","Savanna","Makatini Clay Thicket","SVl21",335.058,289.8676,275.1308,271.8556,270.8504,268.5708,0.865126634791588,0.821143801968614,0.811368777942923,0.808368700344418,0.801565102161417,0.665524999999999,256.59135,0.114798100926078,0.229596201852156,"LC","LC"
"374","Savanna","Northern Zululand Sourveld","SVl22",5173.6088,3867.7848,3745.9936,3691.1412,3684.1444,3681.678,0.747599006712684,0.72405814680074,0.713455798977302,0.71210339676243,0.711626669569605,5.8158375,3576.992925,0.0751830543933054,0.150366108786611,"LC","LC"
"375","Savanna","Zululand Lowveld","SVl23",8564.76,6110.1372,5832.8444,5737.736,5714.6308,5704.3004,0.71340436859877,0.681028353392273,0.669923733998384,0.667226028516853,0.666019876797482,12.6824,5476.0172,0.103781630304472,0.207563260608943,"LC","LC"
"376","Savanna","Zululand Coastal Thornveld","SVl24",694.624,234.4816,196.7136,184.52,182.8452,182.28,0.337566222877413,0.283194361265951,0.265640116091583,0.263229027502649,0.262415349887133,1.6313,152.9166,0.347852454094479,0.695704908188958,"VU","EN"
"377","Savanna","Maputaland Pallid Sandy Bushveld","SVl25",660.6068,520.7136,492.0456,477.2796,475.112,472.9328,0.788235301241223,0.744838836051945,0.722486659235115,0.719205433549882,0.715906648251274,1.49315,446.0561,0.143375360274823,0.286750720549646,"LC","LC"
"378","Savanna","Muzi Palm Veld and Wooded Grassland","SVl26",703.5132,601.252,538.3892,523.9772,518.7536,510.344,0.854642101953453,0.765286564630202,0.744800808286184,0.737375787689556,0.725422067418209,2.840875,459.20825,0.236246615395874,0.472493230791748,"LC","LC"
"379","Savanna","Crocodile Gorge Mountain Bushveld","SVl27",539.908,442.2076,436.782,428.3168,428.0332,426.688,0.81904250353764,0.808993384058025,0.793314416530224,0.792789141853797,0.790297606258844,0.484987500000001,417.958225,0.0548370833065737,0.109674166613147,"LC","LC"
"380","Savanna","Granite Lowveld","SVl3",19839.1584,15762.6916,15175.7436,15006.9544,14942.614,14882.14,0.794524207236533,0.764938879665379,0.756430998605263,0.753187897325322,0.750139683344632,27.5172375,14386.829725,0.087285973101193,0.174571946202386,"LC","LC"
"381","Savanna","Delagoa Lowveld","SVl4",2722.0444,2027.8216,1977.182,1970.0104,1969.22,1968.0536,0.744962719932122,0.726359202663998,0.723724565256908,0.723434195268821,0.723005693808668,1.86775,1934.4341,0.0460531143370798,0.0921062286741595,"LC","LC"
"382","Savanna","Tshokwane-Hlane Basalt Lowveld","SVl5",3568.624,3098.4716,2993.8592,2981.9072,2977.3808,2975.3692,0.868253870399347,0.838939378315003,0.835590188263039,0.834321800223279,0.833758109568282,3.84694999999999,2906.1241,0.06207818719397,0.12415637438794,"LC","LC"
"383","Savanna","Gabbro Grassy Bushveld","SVl6",760.2468,758.7256,758.638,757.8224,757.7924,757.7016,0.997999070828052,0.9978838450882,0.996811035574237,0.996771574704425,0.996652139805126,0.032,757.1256,0.00210879928132124,0.00421759856264241,"LC","LC"
"384","Savanna","Gravelotte Rocky Bushveld","SVl7",323.4536,293.2524,288.9228,287.4316,286.722,286.2132,0.906628956981774,0.893243420385489,0.888633176443236,0.886439353279728,0.88486633013205,0.219975000000002,282.25365,0.0375060869067059,0.0750121738134118,"LC","LC"
"385","Savanna","Tzaneen Sour Bushveld","SVl8",3399.5656,1997.3848,1815.4912,1783.0972,1757.1012,1748.3556,0.587541184673712,0.534036230981982,0.524507366470587,0.51686050711891,0.514287943141912,7.7821625,1608.276675,0.194808794479662,0.389617588959323,"LC","LC"
"386","Savanna","Legogote Sour Bushveld","SVl9",3562.4732,1337.354,1193.8972,1128.4212,1121.308,1115.6136,0.375400438100138,0.335131559726541,0.316752193391939,0.314755490651831,0.3131570505569,6.9293875,990.884625,0.259070803242821,0.518141606485643,"LC","VU"
"387","Savanna","Musina Mopane Bushveld","SVmp1",8796.3576,8406.836,8233.5284,8203.8444,8158.2776,8133.022,0.955717853034988,0.936015652660597,0.93264107407366,0.927460884491554,0.924589741553936,8.55668749999998,7979.001625,0.0508912479082498,0.1017824958165,"LC","LC"
"388","Savanna","Limpopo Ridge Bushveld","SVmp2",2779.8908,2741.032,2726.9184,2727.6976,2720.6736,2718.2392,0.986021465303601,0.980944431342411,0.981224730122493,0.978698012166521,0.977822294314582,0.712275000000005,2705.41825,0.0129928253300218,0.0259856506600436,"LC","LC"
"389","Savanna","Cathedral Mopane Bushveld","SVmp3",277.0592,276.9384,276.928,276.912,276.8908,276.878,0.999563992099883,0.9995264549959,0.999468705605156,0.99939218766242,0.999345988149825,0.00188750000000049,276.844025,0.000340779754631404,0.000681559509262885,"LC","LC"
"390","Savanna","Mopane Basalt Shrubland","SVmp4",2804.706,2800.6376,2800.5668,2801.104,2801.0552,2800.2144,0.998549437980309,0.998524194692777,0.998715729919642,0.998698330591513,0.998398548724893,0.0132250000000056,2799.97635,0.000236106949360427,0.000472213898720977,"LC","LC"
"391","Savanna","Tsende Mopaneveld","SVmp5",5315.1356,4833.8992,4752.448,4742.5676,4730.6428,4722.0828,0.909459243147061,0.894134855186009,0.89227593741917,0.890032382240634,0.888421887110463,3.49426249999999,4659.186075,0.0361433115940852,0.0722866231881706,"LC","LC"
"392","Savanna","Lowveld Rugged Mopaneveld","SVmp6",3154.1124,2563.3996,2471.538,2452.8868,2444.4892,2431.4684,0.812716629882943,0.783592239769261,0.777678943844867,0.77501651494728,0.770888317106264,4.12285,2357.2571,0.0804176219735697,0.16083524394714,"LC","LC"
"393","Savanna","Phalaborwa-Timbavati Mopaneveld","SVmp7",2225.5536,2094.296,2045.8584,2035.4956,2030.1208,2027.626,0.941022494358258,0.91925820164475,0.914601921966741,0.912186882400855,0.911065902883669,2.0834375,1990.124125,0.0497407601408778,0.0994815202817556,"LC","LC"
"394","Savanna","Mopane Gabbro Shrubland","SVmp8",310.438,310.3024,310.3008,310.294,310.2928,310.2836,0.999563197804393,0.999558043796185,0.999536139261302,0.999532273755146,0.999502638207951,0.000587499999999963,310.273025,9.46657196335443e-05,0.000189331439266974,"LC","LC"
"395","Savanna","Thukela Valley Bushveld","SVs1",2706.5924,2083.5492,2043.156,1979.2948,1975.5564,1972.284,0.769805309436323,0.754881303886023,0.731286617076143,0.729905396911629,0.728696348958935,3.47703749999999,1909.697325,0.0834402542546151,0.16688050850923,"LC","LC"
"396","Savanna","Thukela Thornveld","SVs2",2215.6012,1724.7276,1681.9944,1636.8384,1633.782,1631.75,0.778446771016372,0.759159364961528,0.738778440813265,0.737398950677586,0.736481818117809,2.90555,1579.4501,0.0842321419336015,0.168464283867203,"LC","LC"
"397","Savanna","KwaZulu-Natal Hinterland Thornveld","SVs3",1533.5048,1109.0464,1056.9168,1020.0856,1016.3196,1014.296,0.723210256661733,0.689216492833932,0.665198830809007,0.662743018476369,0.661423426910695,2.96095,960.9989,0.133490807958982,0.266981615917963,"LC","LC"
"398","Savanna","Ngongoni Veld","SVs4",803.1036,369.5864,343.7804,332.116,327.4648,325.9052,0.460197663165749,0.42806482252103,0.413540668974713,0.407749137222147,0.405807171079796,1.3650375,301.334525,0.184670959212785,0.36934191842557,"LC","VU"
"399","Savanna","KwaZulu-Natal Sandstone Sourveld","SVs5",1812.6008,375.5448,287.8528,255.7072,252.3812,250.3336,0.207185608656909,0.158806506098861,0.141071988934353,0.139237056499148,0.138107408978303,3.91285,179.9023,0.520956487747933,1.04191297549587,"EN","EN"
"400","Savanna","Eastern Valley Bushveld","SVs6",10185.4844,7324.1972,7169.2912,7063.0464,7044.2944,7037.5756,0.719081873023143,0.703873367083062,0.693442365882962,0.691601314513819,0.690941669892499,8.95692499999998,6876.35095,0.0611461212431582,0.122292242486316,"LC","LC"
"401","Savanna","Bhisho Thornveld","SVs7",7762.2768,5224.1444,4931.6712,4828.0532,4803.496,4782.816,0.673017019954764,0.635338229628709,0.62198931117736,0.618825651772686,0.616161484991105,13.7915125,4534.568775,0.131997810971688,0.263995621943375,"LC","LC"
"402","Savanna","South Eastern Coastal Thornveld","SVs8",1527.7652,962.1904,903.9,866.9884,857.2884,848.6824,0.629802537719801,0.591648507244438,0.567487988337475,0.56113884515762,0.555505780600317,3.547125,784.83415,0.184325524345285,0.368651048690571,"LC","LC"
"403","Succulent Karoo","Northern Knersvlakte Vygieveld","SKk1",1673.774,1671.1736,1670.7816,1667.568,1667.2184,1666.85,0.998446385234805,0.998212183962709,0.996292211493308,0.996083342195541,0.99586324079595,0.135112500000005,1664.417975,0.00404244358575329,0.00808488717150662,"LC","LC"
